SMILES,example_target
O=C1NCC2(C/C=C/CCOc3ccccc31)CCN(C(=O)c1ccc3[nH]nnc3c1)CC2,1.660602169
Cc1ccc(CN(C)c2ncnc3c2cnn3C)o1,-0.182351667
O=C(CN1CCC(c2ccccc2)CC1)N1CCNC1=O,0.026122693
N#CC1(NC(=O)CN2CCOCC2)CCCCCC1,0.330369893
O=C(CCCc1nc2ccccc2[nH]1)N1CCCC1,1.241998802
C=CCN(Cc1cccnc1)c1nc(C)nc2sccc12,-0.097742793
CN(C)C(C)(C)CNc1ncnc2ccccc12,0.45636973
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.720380843
COc1cccc(CN2CCN(C(=O)Cc3ccc(C)cc3)[C@@H](C)C2)c1,-0.131497684
Cc1nc(N(C)C)cc(C2(C)CCNCC2)n1,1.248950777
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,0.903804371
Cc1ccc(CN(C)C(=O)c2cn(Cc3ccccc3F)nn2)cc1,-0.117016833
Cc1nnc(NC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)s1,0.159784389
N#CCCN(C(=O)c1cccs1)C12CC3CC(CC(C3)C1)C2,-0.274595068
CON(C)C(=O)Cc1c(C)[nH]c2ccccc12,-0.20271854
Cc1cccc(Oc2ncccc2N)c1C,-0.230349829
CC(C)c1cnc(COc2ccc(Br)nc2)o1,-0.277879675
CCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1,1.290195829
CN1CCCN(C(=O)NCCOc2ccc3c(c2)OCO3)CC1,1.298090245
N#Cc1ccc(CCC(=O)Nc2ccncc2)cc1,0.144253906
Cn1c(=O)c2c(nc3n2CCN3Cc2c(F)cccc2Cl)n(C)c1=O,0.104708268
C#CCNC(=O)Cc1coc2cc(OC)ccc12,-0.189636069
COc1ccc(CN2CCc3nc(-c4cccnc4)nc(O)c3C2)c(C)c1C,0.524151436
CN(C)c1nc(N)nc(Sc2ccccc2)n1,-0.127049198
Cc1c(C(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)oc2c(F)cccc12,-0.059485032
O=C(NCC1CC1)c1cncn1-c1ccc(F)cc1,0.099239887
CCc1cc(CN(C)c2nccc(-c3ccc(C)nc3C)n2)on1,-0.172064451
Cc1cc(C(=O)NCCC2=CSC3=NCCCN23)c2cccc(C)c2n1,0.919638389
c1ccc(COc2ccc(CNCC3CCNCC3)cc2)cc1,0.690307662
CN(C)c1cnn(CCC(C#N)(c2ccccc2)c2ccccc2)c(=O)c1,0.438178551
Nc1nc(-c2ccccc2)nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12,1.098322745
COc1cc(C(=O)O)c(N)c(OC)c1OC,0.227921672
CC(C)(C)N1CCCN(C(=O)CNc2ccc(C#N)cc2)CC1,-0.052247013
O=C(NCCc1ccc2c(c1)OCO2)Nc1ccncc1,0.556198694
COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,0.99213809
Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1,0.913027369
COc1cccc(CN2Cc3ccccc3OC3(CCOCC3)C2)c1,-0.277833593
NC(=O)COc1ncnc2ccccc12,0.10471014
O[C@@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1,-0.335785963
CN(C)CCN(Cc1ccccc1)Cc1ccccc1O,-0.075697873
Cc1n[nH]c(C)c1CCC(=O)N1CCOCC1,1.129089131
CN(CCOCCOc1ccccc1-c1ccccc1)Cc1ccccc1.O=C(O)C(=O)O,0.259009444
Cn1nccc1CC1CCN(C2CCCC2)CC1,-0.026771289
C=C(C)COc1cccc(C(=O)NCc2nncn2C2CCCCC2)c1,1.227240813
Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CNC(=O)C(F)F)cc2)C(=O)c2ccc(O)cc2O)cc1,1.738231144
CC(=O)Nc1cnn(CC2CCN(C)CC2)c1,0.551382817
Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,0.171374246
CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1,1.200340861
Cc1ccccc1C(=O)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,0.046573922
Cc1nc2ccccc2n1Cc1ccc(C(=O)O)cc1,0.439029601
Cc1cccnc1NC(=O)Cc1coc2c(C)c(C)ccc12,-0.196206878
Cn1cc(CN2CCN(c3ccccc3O)CC2)c(-c2ccncc2)n1,0.430572064
Cc1cccc(C)c1OCC(=O)N(C)C1(C#N)CCC1,-0.207049377
CS(=O)(=O)Cc1ccn(-c2ccccc2)n1,-0.179812616
CC1=NN(c2ccc(F)cc2)C(=O)/C1=C(/C)Nc1ccc(S(N)(=O)=O)cc1,1.080077137
CN1CCC(OC(=O)Nc2ccc(Cl)c(Cl)c2)CC1,-0.400703495
CCc1nc(C)c(Cn2ccnc2-c2cnc(N3CCCC3)nc2)s1,0.628548874
COc1ccc(-c2nc3cc(C)ccc3cc2CN(C)Cc2nccn2C)cc1,0.685219936
Cc1ccc2c(c1)cc(CNCCc1ccccc1)c1nnnn12,-0.347232499
O=C(CCn1cncn1)N(CC#Cc1ccccc1)C1CCCC1,0.296711312
C[C@@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,1.51494576
CC(=O)Nc1ccnn1C1CCN(Cc2ccccc2C#Cc2ccccc2)CC1,1.423183384
Cc1nnc(-c2ccccc2-c2ccc(O)cc2)s1,0.115193201
CCc1cnc(NCc2ccc(CN3CCCC3)cc2)nc1,0.025132666
CCCNC(=O)c1c(C)nn(-c2ccccc2)c1C,-0.175258334
CN1CCN(C(=O)c2cc(Br)cnc2Cl)c2cnccc21,0.656606993
Cc1nc(COc2ccc(F)cc2)sc1C(=O)N1CCC(C)CC1,-0.265177692
CN(C)c1cc(CNC(=O)C2CCOCC2)ccn1,0.68731016
O=C(NCCN1CCC(O)(c2cccc(F)c2)CC1)c1cccc(F)c1,0.752097593
COC(=O)c1cc(F)c(C)c(NC(=O)CCCc2ccccn2)c1,-0.105086921
COc1ccc(C)cc1-n1ccc(C(=O)Nc2c3c(nn2C)CCC3)n1,0.160628991
CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1,0.929418926
NC(=O)c1cnc(NC2CC2)nc1CCNC(=O)C1(c2cccc(F)c2)CCOCC1,1.51373341
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccc(C(C)C)cc2)CC1,0.329482654
O[C@@H]1C[C@@H](c2nc(-c3cccnc3)no2)N(CCCc2ccccc2)C1,0.074966071
Cn1nc(C2CC2)c2[nH]c(-c3cccc(CN4CCOCC4)c3)nc21,1.715892652
COC(=O)[C@@H]1Cc2ncn(Cc3ccccc3)c2CN1C(C)=O,1.244487404
Fc1cccc(CCNCc2cc(-c3ccccc3)cn3nnnc23)c1,-0.148734639
COc1ccc(OC)c(S(=O)(=O)Nc2cccc(CCc3ccccn3)c2)c1,0.624089333
O=C(O)c1cccc(N2CCC(Oc3ccc(Cl)cc3)CC2)n1,-0.148342725
c1ccc(C(c2ccccc2)c2noc(Cn3cnc(C4CC4)n3)n2)cc1,0.05740136
Nc1nc(CN2CCN(c3ccc(F)cc3)CC2)cs1,-0.224019844
COC(=O)Nc1ccc(Oc2nc3ccccc3o2)cc1,-0.264923712
CC1(C)CN(C(=O)c2cncc(Br)c2)CCO1,-0.106381801
CN1CCc2nc(NC(=O)c3ccc(Cl)s3)sc2C1,-0.231966782
O=C(Nn1cnc2ccccc21)c1c2c(nc3ccccc13)CCC2,1.63583788
Cc1cccc(N(C)C(=O)COC2CCCC2)n1,-0.176021316
Cc1cc(C(=O)Nc2cccc(-c3cnco3)c2)c2c(C)nn(C)c2n1,0.033989971
CCN(CC)CCCNc1ncc(-c2cc(C)no2)c(-c2ccco2)n1,1.242365666
Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,1.995635195
OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,1.56062104
Fc1ccc(CNc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,-0.504341318
Cc1oc(C)c(C(=O)NCC#Cc2ccccc2)c1C,-0.350581533
CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)CCc2ccccc2)CC1,1.52726544
Cc1cc(NCc2ccnc(N3CCCC3)c2)c2ccccc2n1,1.231145739
Cc1ccc(C)c(OCC(=O)N2CCC(C(=O)Nc3ccccc3)CC2)c1,0.45641503
Cc1nccc(-c2cccc(NCC(=O)N3CCCCCCC3)c2)n1,-0.126078894
Cc1ccc(-c2cnc(N)cn2)c2cccnc12,-0.173481744
COc1ccc(CNC(=O)c2nnn(-c3ccc(OC)cc3)c2N)cc1,-0.290216126
O=C(NC1CCCCC1)C1CCN(c2ccncc2Cl)CC1,-0.076892331
c1ccc(C2(c3ccccc3)CCCN(Cc3nnc(C4CC4)o3)C2)cc1,-0.164163179
Cc1nn(C)c2ncnc(N(C)Cc3cccc(Cl)c3)c12,-0.244865557
CN(C)C1CN(c2nc(-c3cnccn3)nc3sc4c(c23)CCCC4)C1,0.069382959
CC(C)c1nc(CCn2ccnc2-c2ccoc2)cs1,-0.179519971
Cc1cc2occ(CC(=O)NC3CCN(C)CC3)c2cc1C(C)C,0.800664971
CCOC1CCN(C(=O)Cn2c(=O)[nH]c3ccccc32)CC1,1.226891433
Nc1ccccc1OCCn1ccnc1,-0.088578423
CCCCCCNc1ncnc2[nH]ccc12,-0.302947354
Cc1cc2cc(C(=O)N(Cc3ccc4c(c3)OCO4)C3CC3)ccc2o1,-0.55346269
CCOc1ccccc1C(=O)N1CCC(c2nc(-c3ccc(OC)cc3)c(C(N)=O)[nH]2)CC1,1.678142919
O=C1N[C@@H]2CCN(C(=O)c3ccc(-c4ccccc4)cc3)[C@@H]2C(=O)N1c1ccc(F)cc1,1.647705846
CC(C)(C)C(=O)N1CCC(CN2CCCC[C@@H]2CO)CC1,1.156026602
COc1cccc(-n2nc(C(=O)O)cc2-c2ccc(C3CCCCC3)c(Cl)c2)c1,0.192430941
CCN1CCc2ncnc(N3CCNc4ccccc4C3)c2C1,0.251420912
Cn1cc(NC(=O)c2cn(Cc3ccccc3)nn2)cn1,0.011924444
CCc1noc(-c2ccc(CCN)cc2)n1,-0.31959347
O=C(O)CCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O,-0.461796044
O=C(NCCc1cn2c(n1)CCCC2)c1ccccn1,1.085319411
Cc1cc(C)n(-c2cccc(NC(=O)c3ccc(F)c(F)c3)c2)n1,-0.1875223
O=C(CN1CCc2ccccc21)N1CCNC1=O,-0.1428735
O=C(O)c1c2ccccc2nn1Cc1ccccc1,0.209601101
Cc1nc2cc(-c3nccn3C)nn2c(NCc2cccnc2)c1C,1.454776177
COc1cc(OC)c(OC)cc1CNc1ccc(N2CCOCC2)c(C(=O)O)c1,1.447434186
CCOc1ccc(C(=O)Nc2cc(C(=O)OC)ccc2N2CCN(C(C)=O)CC2)cc1,0.763928856
Cc1cccc(NCCc2cn3c(n2)CCCC3)n1,0.554102669
COc1cccc(-c2ccc(C(=O)N(C)Cc3c(C)nn(C(C)C)c3C)o2)c1,0.168389411
Cc1cc(N(C)C)nc(-n2ccnc2)n1,-0.15258186
CCCC(=O)NCC(=O)Nc1cnc(N2CCN(C)CC2)nc1,1.03757715
COc1cc2c(cc1NC(C)=O)oc1ccccc12,-0.421464393
Cn1cncc1-c1ncccc1C(=O)N1CCCC1,1.237707308
Cc1noc(C(C)C)c1C(=O)Nc1ccccn1,-0.280270154
Cn1ncnc1COc1nn2c(-c3c(F)cccc3F)nnc2cc1C1CCC1,1.865535566
CNC(=O)CCc1nc(-c2ccccn2)no1,0.019773726
O=C(CN1CCCc2ccc(F)cc21)N1CCNC1=O,-0.047651133
Cc1cc(N(C)C)nc(-n2cnc(C#N)n2)n1,-0.225835938
N#CC1(CN2CCc3cc(-c4ccccc4)oc3C2)CC1,-0.564486937
CCOC(=S)SCC(=O)Nc1nc(-c2ccc(C3CCCCC3)cc2)cs1,-0.640244847
Nc1nc(N)c2c(Cl)c(Br)ccc2n1,-0.241439706
c1ccc(Cc2n[nH]c(CSc3ccccc3)n2)cc1,-0.13438948
Cc1cc(-c2ccc(N)nc2)cc(C2CCN(C(=O)CCCc3ccc(F)c(C)c3)CC2)n1,0.430909257
Cc1ccc(-c2ccc(=O)n(Cc3ccncc3)n2)cc1,-0.209853595
Cc1ccnc(Oc2cc(N)ccc2C)c1,-0.266029924
CCOC(=O)c1cc2ccccc2n1CC(=O)c1ccc(F)cc1,-0.178961448
Cn1cc(C(=O)N2CCC(c3cc(C(F)(F)F)c4c(n3)CCNC4=O)CC2)ccc1=O,-0.123931927
CC(C)c1ccc2c(c1)[C@H](NC(=O)Cn1ccnn1)CCC2,0.531614843
Cc1ccccc1COC1CN(C(=O)Cn2c(=O)[nH]c3ccccc32)C1,0.854274428
COc1cc(CNc2nc3ccccc3nc2C)ccn1,-0.178120645
CCN1CCc2nc(NC(=O)Cc3ccc(Cl)cc3)sc2C1,0.007508291
Cc1ccc(-c2ccnc(N3C[C@@H](C)NC[C@@H]3C)n2)c(C)n1,1.410046991
Cn1ccnc1CN(C(=O)c1[nH]c2ccccc2c1Cl)C1CC1,1.09220264
Clc1ccc(Cc2nc(-c3cccnc3)no2)cc1,-0.339554181
CCC(=O)N(C)CC(=O)Nc1cccc(F)c1,-0.15179006
O=C1CCCc2c1[nH]c1cc(-n3ccnc3-c3ccncc3)ccc21,1.162467075
O=C(NCCc1csc(N2CCCC2)n1)N1CCSCC1,0.629222963
Cc1ccccc1-n1cc[nH]c(=O)c1=O,0.101124708
CCN(CC)C(=O)N1CCCN(C(=O)N(CC)CC)CC1,0.654039339
c1ccc(-n2ncc3c(-n4ccnc4)ncnc32)cc1,-0.209238445
CCOC(=O)c1ccc(NC(=O)Cn2cnc3ccccc32)cc1,0.631818494
COC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N(C)Cc2cccs2)c1C,0.167772727
CC(=O)N1CCC(CCNc2ccc3ccc(F)cc3n2)CC1,-0.099405474
O=C(CSC1CCCC1)N1CCC(n2ccnn2)CC1,0.112942152
Cc1ccc(C(=O)NC[C@H]2Cn3ccnc3CO2)cc1,0.899782878
CC(C)(C)C(=O)N1CCC(CN2C(=O)C(=O)N(C3CCCC3)C2=O)CC1,0.306591951
CC(=O)N1CCCN(Cc2c(C)nn(C)c2Cl)CC1,0.503474828
NC(=O)CC1CCN(c2ncccn2)CC1,0.004284882
COc1ccc2nc(C)nc(N3CC(CO)C3)c2c1,1.061102033
Nc1ccc(C(=O)N2CCOCC2)c(Cl)c1,-0.322211235
O=C(CCc1ccc2c(c1)OCO2)Nc1nc2c(s1)CCC2,-0.626596991
Cc1nccc(C2CCN(Cc3ncc[nH]3)CC2)n1,1.409873147
CCCC(=O)Nc1ccc(C)c2ncccc12,-0.129125019
CC(C)Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCCC1,0.548936262
O=C1CCCN1C(=O)COc1cccc(-c2nnco2)c1,-0.041064212
CCn1nccc1-c1cc(CC2CCNCC2)ncn1,1.737968436
Cc1ccc(C(=O)N(C)Cc2c(C)noc2C)cn1,0.131206514
O=C(CCn1nnc2ccccc2c1=O)Nc1ccncc1,0.608360106
O=c1[nH]c2cnccc2n1Cc1ccccc1,0.18909678
Cc1nn(Cc2cccc(Br)c2)c(C)c1C(=O)O,0.198890899
Clc1ccc(Cc2nc(-c3ccccc3)n[nH]2)cn1,0.182622539
CCCn1ncc2[nH]c(C3CCCCC3)nc21,0.1005288
Cc1ccc(-c2noc(CCC(=O)N3CCCC3(C)C)n2)cc1F,-0.271657308
CCC(=O)N1CCCc2cc(C(O)CN3CCN(c4ccc(OC)cc4)CC3)ccc21,0.226955437
O=C(Nc1nc2ccccc2[nH]1)C1CCCCC1,-0.142205444
O=C(Nc1nc2ccccc2[nH]1)c1ccncc1,0.094937755
O=C(Cc1ccc2c(c1)OCCO2)NC1CCCCCC1,-0.208499673
CNC(=O)CN1CCCN(C(=O)c2c(C)nn(-c3ccccc3)c2Cl)CC1,1.914378256
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,0.035295816
CC(C)(C)n1cc(CNc2cccnc2)cn1,-0.248876679
Cc1nccc(-c2cccc(NCC(=O)N(C)c3ccccc3)c2)n1,-0.015985752
Cc1cc(C)n2ncc(C(=O)NC3CCCCC3)c2n1,-0.153480877
Cc1ccc(N2CCN(C(=O)c3c(C)nc4sccn34)CC2=O)cc1,0.827549548
Cn1c(CNC(=O)Cc2ccccc2)nc2ccccc21,0.353014136
Cc1ccnc(NC(=O)CN2CCCC2=O)c1,0.327214183
CC(=O)N1CCC(Cn2ccnc2-c2cc3ccccc3s2)CC1,1.145125281
Cc1nc(CN2C[C@@H](c3ccc4c(c3)OCO4)[C@@H]3[C@H]2C2CCN3CC2)co1,1.7275744
CC(C)c1cc(N2CCc3[nH]nc(C4CC4)c3C2)n2nccc2n1,0.807389953
Fc1ccccc1-c1noc(-c2ccc(NCCc3cnccn3)nc2)n1,-0.846715251
COc1ccccc1OC1CCN(Cc2ccccc2C#N)CC1,-0.25422443
O=C(NCC1(c2ccccc2)CC1)c1cccnc1,-0.120933154
C#CCNC(=O)CCc1c(C)nn(C)c1C,0.901164925
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(S(=O)(=O)c3cccs3)C1)CC2,0.986771734
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(C)=O)C1)CC2,1.756492212
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(=O)OC(C)(C)C)C1)CC2,0.253818933
Cn1ncc2c1CCc1sc(NC(=O)c3cccnc3)nc1-2,0.198563892
COc1ccc2nc(NCc3cnn(C)c3)ccc2c1,-0.273867824
O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,0.757582069
Cc1nnc(N2CCCSCC2)c(C#N)c1C,-0.189960143
CN(C)CCN(Cc1ccccc1)C(=O)CCC(=O)Nc1ncc(-c2ccccc2)n1C,1.582404845
CC1(C)CN(C(=O)C2(C(=O)N3CC(C)(C)C3(C)C)CCC2)C1(C)C,0.379552507
Cc1cccc(O[C@H]2CN(Cc3ccc(OCCCO)cc3)C[C@@H]2O)c1,0.350353677
c1csc(-c2csc3nc(CN4CCOCC4)nc(N4CCc5[nH]ncc5C4)c23)c1,1.921634638
CC(C)n1nnnc1-c1ccc(N)cc1F,-0.200511718
Cc1nn(C)c(C)c1CCC(=O)N1CCN(C)Cc2ccccc21,1.661297124
O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(F)cc1Cl,-0.826801776
Cc1n[nH]c(-c2c(C)c3cc(F)ccc3n2C)n1,-0.293555531
CCN1CCc2ncnc(N(C)Cc3ccc4c(c3)OCCO4)c2C1,-0.104246303
Cc1nc(NCC(C)(C)c2ccccc2)n(C)n1,0.030534509
CCCc1nnc(NCc2cn3ccc(C)cc3n2)o1,0.544461675
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,0.485783711
COc1ccc(C(=O)N2CCCC2)cc1NC(C)C,0.035279562
O=C(OCc1cc(Cl)ccn1)c1ccc2[nH]c(C(F)F)nc2c1,0.136450452
Cc1nc(-c2cnn(C)c2-c2ccc(C(F)(F)F)cn2)c2c(N3CCC3)ncnn12,1.087935966
N#CCN(C(=O)c1cn(-c2ccc(Br)cc2)cn1)C1CC1,0.017556898
CN(C)c1cccc(Cn2ccnc2-c2ccc(O)cc2)c1,0.575857465
CC(C)(C)OC(=O)NCc1ccc(C(=N)NC(=O)OCc2ccccc2)cc1,0.347639628
N#Cc1cccc(CN2CCOC[C@H](Oc3ccccc3)C2)c1,-0.295397226
Cc1noc(OCC(=O)N2CCCCCC2)n1,0.003248718
Cc1csc(NC(=O)c2ccc(-c3ccncc3)cc2)n1,-0.747631142
CCN(C(=O)N1CCC(CC(=O)N2CCN(C)CC2)CC1)C(C)C,1.210249742
Cc1cccc(-n2cnnc2CCCN2CCOCC2)c1,1.484822448
Cc1ccnc(C2CCN(C3CCCC3)CC2)n1,0.05085228
Cc1ccc2[nH]c(C3CCN(C)CC3)nc2c1,0.459210836
CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO,2.08709309
O=c1[nH]c2ccccc2n1C1CCN(Cc2nc(-c3ccsc3)no2)CC1,0.57143751
CC(c1nnc(-c2cccs2)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.324201308
O=C(CN1CCC(n2c(=O)[nH]c3ccccc32)CC1)N1CCc2ccccc21,1.707570176
CN(Cc1ccc(Cl)cc1)C(=O)c1ccc(-n2ccnc2)nc1,0.033817964
N#Cc1ccccc1OCc1csc(-c2ncccn2)n1,-0.228849086
Nc1ccc2c(c1)ncn2CCc1ccccc1,-0.154315945
COc1cccc(CN(C)c2ncnc3c2CN(C)CC3)c1,-0.122377633
CCONC(=O)c1sc(C)nc1C,-0.10351373
Cc1ccc(-c2nnc([C@H]3CCN(Cc4cc5ccccc5o4)C3)o2)cc1,-0.168201762
CC(C)CN1CC[C@H](c2nc3ccc(C#N)cc3[nH]2)C1,0.162790592
O=C(O)c1ccc(CN2CC[C@H](c3nc4cc(Cl)ccc4o3)C2)cc1,0.043713514
N#Cc1ccc2nc([C@H]3CCN(C4CCC4)C3)[nH]c2c1,0.644176841
O=C(O)c1cnc(/C=C/c2csc(-c3ccsc3)n2)s1,-0.079886201
FC(F)(F)c1nccc(NCCSc2nc3ccccc3o2)n1,-0.499591167
O=C(Cc1cccc(I)c1)N1CC(CO)C1,0.201685782
Cc1nc(NC2(c3cccc(Cl)c3)CC2)c2c(C)noc2n1,-0.05975549
CCc1oc2c(-n3cnnc3)cccc2c1C,-0.231156947
CCOC(=O)c1cccnc1-c1ccc2[nH]ccc2c1,-0.222648727
CCCN1CCn2nc(-c3nc4cc(OC)ccc4[nH]3)cc2C1,-0.083498619
Cc1cc(C)nc(NCc2cnc(C)c(C)c2)n1,-0.206443234
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1.878743868
Cc1nn(Cc2csc(-c3cccs3)n2)c(N)c1C#N,-0.161734487
COc1ccc2cc(-c3[nH]c(-c4ccc(S(C)=O)cc4)nc3-c3ccncc3)ccc2c1,1.541831716
CN(Cc1ccccc1Br)C(=O)Nc1ccc(C(=O)N2CCCC2)cc1,0.99858606
COc1cccc(-c2cccc(N)n2)c1F,-0.116954056
Cc1ccc(CNC(=O)c2cccs2)cn1,-0.074496571
Cc1cc(Nc2ccccn2)cc(C2CCCN(CC(=O)Nc3ncc(C)s3)C2)n1,1.55955602
O=C(CCc1ccc(Cl)cc1)N1CCCC(c2n[nH]cc2-c2cccc(F)c2)C1,0.753540715
CCOc1cccc(CNCCc2c[nH]c3ccccc23)c1,-0.201728237
CCN(C(=O)N1CCC(OC2CCOCC2)CC1)C(C)C,-0.117193924
O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccc(F)cc2)CC1,0.78840851
C(=C/c1ccccc1)\CNCc1ccc2c(c1)OCO2,-0.471818046
Cc1nc(O)c2c(n1)CN(Cc1ccccc1)CC2,0.990555013
Cn1cc(C(=O)O)c(C2CCCCC2)n1,0.017499777
O=C(COc1ncnc2ccccc12)NC12CC3CC(CC(C3)C1)C2,0.079327819
O=C(NCc1cccnc1)c1sccc1-c1ccccc1,0.042220849
Cc1oc(C)c(C(=O)N2CCNC(=O)C2)c1Br,0.772271975
COc1ccc(-c2ccc(CN(CCN(C)C)Cc3ccncc3)cc2)cc1,0.31347484
O=C(NCCc1nnc2n1CCC2)c1ccc2c(c1)CCC2,1.917632657
O=C(NC1CCCCCC1)c1ccc(-c2cnco2)cc1,-0.287663692
Cc1cnc(CNCc2cccc3c2OCO3)s1,-0.217092035
CNC(=O)Cc1nc(-c2cncc(C)c2)cs1,-0.00963411
Cn1ncc2c(Oc3cccc(Oc4ccccn4)c3)ncnc21,-0.172614085
CC(=O)Nc1nc(-c2c(C)cc(C)cc2C)cs1,-0.252744304
CN(Cc1ccc(N)nc1)c1ncccn1,-0.207808196
CN(CCc1ccccc1)C(=O)CC#N,-0.17635555
Cc1csc(Nc2ccc(C#N)cc2)n1,-0.37818485
Cc1noc(CCNc2ncnc3ccccc23)n1,-0.03353182
Cc1c(-c2ccccc2)oc2c(C(=O)NCCCN3CCCCC3)cccc2c1=O,1.042563868
CCCC(=O)N1CCC(c2cccc(C)n2)CC1,-0.241217394
O=C(Cc1cccs1)NCc1ccccc1F,-0.19329076
O=C(Nn1cnc2ccccc21)c1cc(Cl)ccc1F,-0.006506024
c1ccc(CCn2cnc3c2CCN(c2ncccn2)C3)cc1,-0.095732703
Cc1cccc(NCC2CCN(C(=O)c3ccccc3)CC2)n1,0.073135539
O=C(NCCCNC(=O)c1cc2ccccc2[nH]1)c1ccc2c(c1)OCCO2,0.828402714
Cc1noc(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1Cl,0.886108359
O=C(NC1CC1)c1cccc2cccnc12,-0.149763696
COCCc1nc(-c2ccccc2-c2ccccc2)n(CCO)n1,1.200198028
C1CCC(OCc2noc(C3CC3)n2)CC1,-0.053557685
Cc1noc(C)c1CC(=O)N1CCc2[nH]c3ccc(Br)cc3c2C1,0.705362871
CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12,1.453615476
Cn1nc(C2CCNCC2)c2cccnc21,0.836347585
Cc1nc(CNC2CCN(C(=O)C3CC3)CC2)cs1,0.53516773
Cc1cccc(OC2CN(C(=O)Cn3c(C)nn(-c4ccccc4)c3=O)C2)c1,-0.00284007
CN(C)c1ccc(-c2ccc(COCc3cccs3)cc2)nn1,-0.315710209
O=C(c1ccc2oc(CCCc3ccccc3)nc2c1)N1CCC(Oc2cccnc2)CC1,0.169684342
O=C(NC1CCCCCC1)c1ccc(CSc2nc3ccccc3[nH]2)cc1,0.475582476
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,2.125245919
Cc1cc(C(=O)NC2CCN(C(=O)c3cc(C)sc3C)CC2)no1,0.194436608
Cc1cc(-c2nccs2)nc(CC2CCNCC2)n1,1.303717561
CN(Cc1cccc(C#N)c1)c1cnc2ccccc2n1,-0.354723958
Cc1ccc(-c2ccnc(O)c2C#N)cc1,-0.014884242
COc1cncc(-c2ccnc3[nH]ccc23)c1,-0.173164351
Cc1ccc(-n2cc[nH]c(=O)c2=O)cc1,0.019330723
Cc1nc(C)c(CNc2cnn(-c3ccccc3)c2)s1,-0.283128079
Cc1cccc(NC2CCN(Cc3ccncc3)CC2)n1,-0.304714972
c1ccc(CN2CCn3nccc3C2)cc1,-0.233527402
CN(C)c1nc(CN2CCOCC2)nc2scc(-c3cccs3)c12,0.013182827
CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,1.189141981
O=C(Nc1cccnc1)c1ccccc1Cc1ccccc1,-0.212953043
CCN(CC)C(=O)N1CCC(C(=O)O)CC1,0.644040283
